Price,Close,High,Low,Open,Volume
Ticker,ZG,ZG,ZG,ZG,ZG
Date,,,,,
2013-04-16,16.94106674194336,17.01590347290039,16.23947525024414,16.245712280273438,1163179
2013-04-17,17.156221389770508,17.221702575683594,16.570003509521484,16.732147216796875,1053820
2013-04-18,17.07202911376953,17.221702575683594,16.707202911376953,17.07202911376953,718689
2013-04-19,17.36513900756836,17.477392196655273,17.009666442871094,17.13751220703125,1040992
2013-04-22,17.580293655395508,17.7424373626709,16.906766891479492,17.27471160888672,1567902
2013-04-23,18.444028854370117,18.444028854370117,17.583410263061523,17.754911422729492,1497990
2013-04-24,18.643592834472656,18.702838897705078,18.231992721557617,18.263174057006836,2292364
2013-04-25,17.798566818237305,18.709074020385742,17.754911422729492,18.497037887573242,3633210
2013-04-26,17.3526668548584,17.85157585144043,17.18116569519043,17.85157585144043,2500819
2013-04-29,17.418148040771484,17.570938110351562,16.738384246826172,17.555347442626953,3089303
2013-04-30,18.344247817993164,18.37854766845703,17.49610137939453,17.54599380493164,3575164
2013-05-01,19.314001083374023,19.39507293701172,18.490800857543945,18.91175651550293,4048196
2013-05-02,18.762083053588867,19.719364166259766,18.66541862487793,19.48550033569336,3680353
2013-05-03,18.917991638183594,19.207983016967773,18.765201568603516,19.011537551879883,1488048
2013-05-06,19.024009704589844,19.37636375427246,18.709074020385742,19.28905487060547,1579127
2013-05-07,19.625818252563477,19.88150978088379,18.824447631835938,19.304645538330078,4431433
2013-05-08,17.673837661743164,18.81821060180664,17.446210861206055,18.668537139892578,7981902
2013-05-09,17.611474990844727,17.78921127319336,17.24664878845215,17.75802993774414,2496329
2013-05-10,16.881820678710938,17.69566535949707,16.65107536315918,17.586528778076172,5958606
2013-05-13,16.944185256958008,17.51481056213379,16.654193878173828,16.707202911376953,2793938
2013-05-14,17.5584659576416,17.917055130004883,16.83193016052246,16.83193016052246,3745776
2013-05-15,18.39725685119629,18.51886558532715,17.49610137939453,17.70813751220703,4054610
2013-05-16,18.010602951049805,18.447147369384766,17.854692459106445,18.428438186645508,1864229
2013-05-17,18.2008113861084,18.297473907470703,17.77362060546875,17.917055130004883,1263237
2013-05-20,18.22887420654297,18.709074020385742,18.21016502380371,18.22887420654297,1867436
2013-05-21,18.525100708007812,18.690364837646484,18.381664276123047,18.646709442138672,1988661
