Date,Open,High,Low,Close,Volume,Symbol
2025-04-07,31307.94921875,32835.1015625,30918.94921875,32668.80078125,56200,NIFTYIT
2025-04-08,33232.3984375,33742.8515625,32859.05078125,33244.3984375,42300,NIFTYIT
2025-04-09,32710.25,32762.30078125,32200.25,32517.349609375,41900,NIFTYIT
2025-04-11,32926.6484375,33210.80078125,32526.0,32740.849609375,41400,NIFTYIT
2025-04-15,33504.1484375,33520.6484375,32932.94921875,33275.30078125,31500,NIFTYIT
2025-04-16,33215.94921875,33387.44921875,32867.94921875,33295.5,35800,NIFTYIT
2025-04-17,32832.6484375,33471.55078125,32470.94921875,33372.3515625,82800,NIFTYIT
2025-04-21,33299.6015625,34528.55078125,33283.8515625,34135.05078125,100,NIFTYIT
2025-04-22,34075.6015625,34130.30078125,33789.1484375,33941.05078125,37700,NIFTYIT
2025-04-23,34700.1015625,35522.75,34648.44921875,35414.6484375,71800,NIFTYIT
2025-04-24,35463.6015625,35572.0,35197.30078125,35307.1015625,43600,NIFTYIT
2025-04-25,35487.30078125,35941.44921875,35068.1484375,35562.25,46200,NIFTYIT
2025-04-28,35541.55078125,35679.3515625,35089.75,35482.94921875,29000,NIFTYIT
2025-04-29,35565.75,36157.19921875,35416.8984375,35920.3984375,33700,NIFTYIT
2025-04-30,35913.69921875,36206.55078125,35440.80078125,35794.94921875,32300,NIFTYIT
2025-05-02,35868.5,36300.6015625,35637.3984375,35891.8515625,31300,NIFTYIT
2025-05-05,36042.6015625,36352.3984375,35949.3515625,35991.25,21200,NIFTYIT
2025-05-06,36129.30078125,36314.19921875,35778.80078125,35869.19921875,21800,NIFTYIT
2025-05-07,35479.1015625,36042.25,35440.6484375,35920.30078125,24900,NIFTYIT
2025-05-08,35960.94921875,36240.25,35832.80078125,36002.44921875,30700,NIFTYIT
2025-05-09,35490.8984375,35929.30078125,35488.3984375,35880.1015625,22100,NIFTYIT
2025-05-12,36656.6484375,38356.1015625,36600.75,38282.55078125,43200,NIFTYIT
2025-05-13,38326.3984375,38326.3984375,37304.94921875,37354.6015625,36600,NIFTYIT
2025-05-14,37480.6015625,37913.80078125,37379.1484375,37853.55078125,22000,NIFTYIT
2025-05-15,37929.1015625,38377.3515625,37456.75,38293.80078125,37300,NIFTYIT
2025-05-16,38351.8984375,38351.8984375,37814.8984375,37972.3515625,18000,NIFTYIT
2025-05-19,37845.6015625,37917.19921875,37429.6015625,37477.80078125,21700,NIFTYIT
2025-05-20,37722.19921875,38019.05078125,37234.19921875,37283.5,25400,NIFTYIT
2025-05-21,37418.25,37618.8984375,37112.6015625,37540.1015625,14600,NIFTYIT
2025-05-22,37246.25,37316.30078125,36868.55078125,37050.1484375,25400,NIFTYIT
2025-05-23,37108.69921875,37826.3984375,37062.80078125,37403.55078125,17900,NIFTYIT
