Date,Open,High,Low,Close,Volume,Symbol
2025-03-19,52612.3515625,52677.19921875,52151.8984375,52184.1015625,37800,NIFTY FMCG
2025-03-20,52443.44921875,53035.3984375,52214.55078125,52857.8984375,41800,NIFTY FMCG
2025-03-21,53066.25,53096.1484375,52670.6015625,52986.05078125,49900,NIFTY FMCG
2025-03-24,53185.05078125,53349.30078125,53014.8515625,53232.75,28900,NIFTY FMCG
2025-03-25,53307.1015625,53601.6484375,52990.1015625,53131.30078125,41300,NIFTY FMCG
2025-03-26,53229.44921875,53291.55078125,52872.30078125,52988.5,32800,NIFTY FMCG
2025-03-27,53002.55078125,53475.05078125,52649.19921875,53276.6015625,49700,NIFTY FMCG
2025-03-28,53198.80078125,54150.8984375,53198.80078125,53589.80078125,30800,NIFTY FMCG
2025-04-01,53615.1484375,54029.8984375,52982.80078125,53101.75,31400,NIFTY FMCG
2025-04-02,53286.6015625,53738.44921875,52851.5,53702.6015625,32300,NIFTY FMCG
2025-04-03,53330.25,53861.80078125,53283.3515625,53806.75,33600,NIFTY FMCG
2025-04-04,53603.69921875,54223.3515625,53310.0,53830.69921875,41400,NIFTY FMCG
2025-04-07,51201.8984375,53395.44921875,51201.8984375,53241.1484375,57400,NIFTY FMCG
2025-04-08,53800.05078125,54531.3984375,53557.3515625,54300.25,37500,NIFTY FMCG
2025-04-09,54365.25,55412.19921875,54280.8515625,55264.75,47500,NIFTY FMCG
2025-04-11,55939.55078125,55960.5,55234.1484375,55741.1015625,33000,NIFTY FMCG
2025-04-15,56620.05078125,56620.5,55537.1484375,55896.94921875,34300,NIFTY FMCG
2025-04-16,55694.6484375,56435.94921875,55694.6484375,56345.6015625,29300,NIFTY FMCG
2025-04-17,56303.1484375,56728.30078125,56008.6484375,56674.19921875,43600,NIFTY FMCG
2025-04-21,56768.3515625,56789.75,56084.80078125,56130.19921875,44000,NIFTY FMCG
2025-04-22,56471.0,57282.19921875,56263.55078125,57193.80078125,50600,NIFTY FMCG
2025-04-23,57436.3515625,57559.25,57128.75,57497.8984375,41200,NIFTY FMCG
2025-04-24,57582.6484375,58048.19921875,56784.44921875,56887.55078125,61500,NIFTY FMCG
2025-04-25,56926.8984375,57121.80078125,55976.94921875,56532.3515625,43800,NIFTY FMCG
2025-04-28,56432.94921875,56767.1015625,56313.3515625,56620.30078125,21200,NIFTY FMCG
2025-04-29,56693.80078125,56744.5,56246.30078125,56474.5,28000,NIFTY FMCG
2025-04-30,56492.0,56826.25,56150.30078125,56445.3515625,45400,NIFTY FMCG
2025-05-02,56242.1484375,56588.30078125,55875.80078125,56252.25,34100,NIFTY FMCG
2025-05-05,56417.94921875,57047.94921875,56360.55078125,56936.19921875,40100,NIFTY FMCG
2025-05-06,56943.44921875,57197.69921875,56715.55078125,56883.3984375,33400,NIFTY FMCG
2025-05-07,56501.6484375,56756.6015625,56302.25,56590.25,33500,NIFTY FMCG
2025-05-08,56410.3984375,56487.30078125,55805.6015625,56020.69921875,54600,NIFTY FMCG
2025-05-09,55203.19921875,55703.69921875,55038.5,55633.0,32100,NIFTY FMCG
2025-05-12,56498.1484375,57160.69921875,56354.80078125,57101.3984375,24600,NIFTY FMCG
