Date,Open,High,Low,Close,Volume,Symbol
2024-12-24,22603.099609375,22669.30078125,22470.400390625,22558.900390625,20214100,NIFTY PHARMA
2024-12-26,22571.400390625,22745.349609375,22451.19921875,22712.55078125,16984900,NIFTY PHARMA
2024-12-27,22756.30078125,23066.099609375,22691.05078125,23008.349609375,21018300,NIFTY PHARMA
2024-12-30,23037.19921875,23313.19921875,22980.80078125,23241.150390625,38732700,NIFTY PHARMA
2024-12-31,23191.349609375,23511.94921875,23152.05078125,23412.25,21380100,NIFTY PHARMA
2025-01-01,23441.80078125,23509.650390625,23321.650390625,23459.75,14507300,NIFTY PHARMA
2025-01-02,23494.650390625,23566.75,23308.94921875,23553.400390625,17930800,NIFTY PHARMA
2025-01-03,23569.94921875,23604.44921875,23208.849609375,23263.5,15237500,NIFTY PHARMA
2025-01-06,23283.94921875,23301.849609375,22912.30078125,23073.05078125,15764700,NIFTY PHARMA
2025-01-07,23116.80078125,23413.19921875,23116.80078125,23228.55078125,36434300,NIFTY PHARMA
2025-01-08,23338.69921875,23418.19921875,22897.5,23011.099609375,17390800,NIFTY PHARMA
2025-01-09,23043.150390625,23085.30078125,22836.19921875,22868.099609375,15886800,NIFTY PHARMA
2025-01-10,22826.650390625,22918.849609375,22336.80078125,22380.849609375,17004800,NIFTY PHARMA
2025-01-13,22256.94921875,22277.80078125,21848.55078125,21903.349609375,41642100,NIFTY PHARMA
2025-01-14,21970.75,22250.0,21910.05078125,22203.900390625,29917500,NIFTY PHARMA
2025-01-15,22281.849609375,22288.55078125,21834.0,21972.69921875,20173200,NIFTY PHARMA
2025-01-16,22083.55078125,22085.69921875,21810.30078125,21909.75,22794600,NIFTY PHARMA
2025-01-17,21950.30078125,22124.400390625,21836.94921875,22061.69921875,14997300,NIFTY PHARMA
2025-01-20,22099.80078125,22213.900390625,21863.44921875,22182.400390625,18161100,NIFTY PHARMA
2025-01-21,22195.75,22395.80078125,21862.650390625,21882.900390625,14485200,NIFTY PHARMA
2025-01-22,21962.94921875,22055.05078125,21829.44921875,22034.94921875,13897000,NIFTY PHARMA
2025-01-23,21980.30078125,22373.94921875,21959.94921875,22343.30078125,14838200,NIFTY PHARMA
2025-01-24,22199.55078125,22249.75,21775.900390625,21872.400390625,29670100,NIFTY PHARMA
2025-01-27,21786.0,21807.150390625,21225.650390625,21292.30078125,41383600,NIFTY PHARMA
2025-01-28,21266.80078125,21272.55078125,20673.80078125,20796.599609375,37111500,NIFTY PHARMA
2025-01-29,20816.0,21220.349609375,20783.94921875,21163.900390625,23491100,NIFTY PHARMA
2025-01-30,21245.599609375,21485.30078125,21198.5,21419.650390625,37536200,NIFTY PHARMA
2025-01-31,21413.099609375,21641.19921875,21304.849609375,21438.599609375,25033300,NIFTY PHARMA
2025-02-03,21370.19921875,21397.80078125,21060.69921875,21361.599609375,14956500,NIFTY PHARMA
2025-02-04,21486.849609375,21761.849609375,21459.650390625,21733.94921875,21478600,NIFTY PHARMA
2025-02-05,21807.650390625,21929.900390625,21604.55078125,21868.5,28283100,NIFTY PHARMA
2025-02-06,21942.349609375,22170.849609375,21910.349609375,22009.05078125,31651200,NIFTY PHARMA
2025-02-07,22049.44921875,22143.80078125,21891.55078125,22077.0,16351900,NIFTY PHARMA
2025-02-10,22028.849609375,22082.0,21608.599609375,21665.650390625,12622400,NIFTY PHARMA
2025-02-11,21680.900390625,21704.94921875,21123.650390625,21249.5,16509000,NIFTY PHARMA
2025-02-12,21287.94921875,21306.5,20931.150390625,21142.05078125,20180100,NIFTY PHARMA
2025-02-13,21165.44921875,21611.19921875,21165.44921875,21427.099609375,34325400,NIFTY PHARMA
2025-02-14,21466.80078125,21499.69921875,20673.099609375,20811.55078125,35511100,NIFTY PHARMA
2025-02-17,20755.55078125,21157.900390625,20652.94921875,21076.0,20315900,NIFTY PHARMA
2025-02-18,21060.55078125,21142.05078125,20835.55078125,20969.19921875,17862300,NIFTY PHARMA
2025-02-19,20590.599609375,20930.150390625,20299.94921875,20820.0,25280300,NIFTY PHARMA
2025-02-20,20746.30078125,20841.150390625,20682.099609375,20785.75,17502300,NIFTY PHARMA
2025-02-21,20824.69921875,20869.099609375,20303.349609375,20385.650390625,28767000,NIFTY PHARMA
2025-02-24,20256.599609375,20550.599609375,20222.150390625,20389.69921875,20893700,NIFTY PHARMA
2025-02-25,20393.349609375,20500.849609375,20203.400390625,20249.150390625,25558900,NIFTY PHARMA
2025-02-27,20292.80078125,20336.900390625,20051.650390625,20201.25,21215200,NIFTY PHARMA
2025-02-28,20223.900390625,20223.900390625,19755.80078125,19813.5,37023000,NIFTY PHARMA
2025-03-03,19764.25,19908.94921875,19633.94921875,19879.80078125,18487800,NIFTY PHARMA
2025-03-04,19795.19921875,19884.900390625,19635.150390625,19820.650390625,16193600,NIFTY PHARMA
2025-03-05,19761.599609375,20149.650390625,19713.099609375,20126.80078125,24003800,NIFTY PHARMA
2025-03-06,20293.599609375,20457.0,20200.44921875,20423.349609375,19934700,NIFTY PHARMA
2025-03-07,20458.599609375,20509.69921875,20327.75,20378.30078125,13936800,NIFTY PHARMA
2025-03-10,20429.94921875,20591.30078125,20198.30078125,20256.55078125,14297200,NIFTY PHARMA
2025-03-11,20150.25,20444.44921875,20101.44921875,20332.099609375,16926300,NIFTY PHARMA
2025-03-12,20357.0,20443.349609375,20178.30078125,20424.0,16809200,NIFTY PHARMA
2025-03-13,20458.5,20499.5,20305.150390625,20386.849609375,10523300,NIFTY PHARMA
2025-03-17,20442.0,20775.55078125,20404.55078125,20703.94921875,15939200,NIFTY PHARMA
2025-03-18,20807.80078125,21077.30078125,20712.25,21041.30078125,14698800,NIFTY PHARMA
2025-03-19,21133.25,21172.19921875,20915.30078125,21145.650390625,15593400,NIFTY PHARMA
2025-03-20,21242.849609375,21364.94921875,21112.0,21340.599609375,11571400,NIFTY PHARMA
2025-03-21,21417.5,21680.80078125,21358.0,21625.900390625,26136100,NIFTY PHARMA
2025-03-24,21734.849609375,21807.80078125,21607.650390625,21771.150390625,13361500,NIFTY PHARMA
2025-03-25,21840.400390625,21869.0,21427.80078125,21542.5,15394500,NIFTY PHARMA
2025-03-26,21568.94921875,21594.44921875,21299.900390625,21360.599609375,15007600,NIFTY PHARMA
2025-03-27,21247.099609375,21305.05078125,21042.849609375,21275.150390625,35173900,NIFTY PHARMA
2025-03-28,21277.30078125,21313.349609375,20999.94921875,21137.44921875,16678300,NIFTY PHARMA
2025-04-01,21085.5,21218.44921875,20704.69921875,20771.80078125,19614900,NIFTY PHARMA
2025-04-02,20771.05078125,20983.900390625,20615.349609375,20952.849609375,14812400,NIFTY PHARMA
2025-04-03,21571.849609375,21996.599609375,21372.400390625,21423.55078125,47527600,NIFTY PHARMA
2025-04-04,21430.94921875,21431.19921875,20089.44921875,20560.0,45409100,NIFTY PHARMA
2025-04-07,19122.69921875,20150.0,19121.099609375,19995.5,29810800,NIFTY PHARMA
2025-04-08,20103.0,20471.30078125,20077.900390625,20377.900390625,20693000,NIFTY PHARMA
2025-04-09,20019.900390625,20137.900390625,19839.599609375,19976.30078125,26700,NIFTY PHARMA
2025-04-11,20608.349609375,20684.75,20379.25,20461.900390625,26200,NIFTY PHARMA
