Date,Open,High,Low,Close,Volume,Symbol
2024-09-12,25342.55078125,25818.44921875,25191.099609375,25779.80078125,572600,NIFTY AUTO
2024-09-13,25832.400390625,25870.69921875,25718.150390625,25820.849609375,592500,NIFTY AUTO
2024-09-16,25865.80078125,25915.55078125,25801.099609375,25829.650390625,393400,NIFTY AUTO
2024-09-17,25903.349609375,25942.900390625,25602.19921875,25896.400390625,1012600,NIFTY AUTO
2024-09-18,25885.5,26117.25,25746.349609375,25804.44921875,1219300,NIFTY AUTO
2024-09-19,25934.849609375,26105.0,25806.0,25907.650390625,700300,NIFTY AUTO
2024-09-20,25960.5,26452.05078125,25926.75,26394.55078125,853600,NIFTY AUTO
2024-09-23,26491.25,26825.55078125,26485.900390625,26805.400390625,568700,NIFTY AUTO
2024-09-24,26700.80078125,26966.94921875,26696.599609375,26920.44921875,495700,NIFTY AUTO
2024-09-25,26872.5,27108.44921875,26714.80078125,26888.349609375,425100,NIFTY AUTO
2024-09-26,26885.44921875,27526.349609375,26839.30078125,27496.25,1024500,NIFTY AUTO
2024-09-27,27477.69921875,27696.099609375,27382.650390625,27610.75,640400,NIFTY AUTO
2024-09-30,27474.30078125,27534.900390625,26971.05078125,27027.19921875,526600,NIFTY AUTO
2024-10-01,27099.80078125,27228.099609375,26971.650390625,27083.44921875,417300,NIFTY AUTO
2024-10-03,26479.5,26806.19921875,26261.55078125,26302.099609375,634400,NIFTY AUTO
2024-10-04,26294.25,26449.25,25850.400390625,25926.30078125,595000,NIFTY AUTO
2024-10-07,26042.599609375,26079.94921875,25544.80078125,25807.150390625,498200,NIFTY AUTO
2024-10-08,25731.849609375,26293.599609375,25612.44921875,26236.099609375,542800,NIFTY AUTO
2024-10-09,26314.099609375,26673.400390625,26271.0,26450.25,547600,NIFTY AUTO
2024-10-10,26492.0,26764.150390625,26392.150390625,26528.5,635800,NIFTY AUTO
2024-10-11,26583.25,26610.900390625,26381.0,26436.599609375,350300,NIFTY AUTO
2024-10-14,26501.150390625,26569.400390625,26428.05078125,26463.55078125,306300,NIFTY AUTO
2024-10-15,26619.0,26626.099609375,26028.80078125,26242.599609375,389600,NIFTY AUTO
2024-10-16,26178.25,26197.25,25783.25,25909.0,365700,NIFTY AUTO
2024-10-17,25792.150390625,25820.5,24959.849609375,24991.19921875,555500,NIFTY AUTO
2024-10-18,24907.94921875,25247.80078125,24699.349609375,25146.900390625,400400,NIFTY AUTO
2024-10-21,25161.55078125,25359.55078125,24777.599609375,25251.849609375,352800,NIFTY AUTO
2024-10-22,25297.44921875,25316.44921875,24583.94921875,24627.25,490200,NIFTY AUTO
2024-10-23,24593.5,24873.80078125,24388.0,24451.30078125,471300,NIFTY AUTO
2024-10-24,24432.900390625,24555.44921875,24257.44921875,24324.849609375,646400,NIFTY AUTO
2024-10-25,24360.94921875,24378.150390625,23519.80078125,23799.30078125,464200,NIFTY AUTO
2024-10-28,23807.05078125,24224.05078125,23664.5,23964.44921875,355400,NIFTY AUTO
2024-10-29,23941.650390625,24048.650390625,23264.30078125,23588.599609375,611500,NIFTY AUTO
2024-10-30,23430.599609375,23855.150390625,23423.900390625,23594.0,473300,NIFTY AUTO
2024-10-31,23606.650390625,23625.30078125,23401.849609375,23514.69921875,434600,NIFTY AUTO
2024-11-01,23792.69921875,23869.75,23765.900390625,23805.599609375,76300,NIFTY AUTO
2024-11-04,23883.75,24068.900390625,23258.150390625,23573.19921875,598100,NIFTY AUTO
2024-11-05,23553.150390625,23891.150390625,23462.44921875,23839.599609375,408100,NIFTY AUTO
2024-11-06,23960.69921875,24181.5,23835.849609375,24137.900390625,368500,NIFTY AUTO
2024-11-07,24236.94921875,24243.80078125,23696.05078125,23812.5,457100,NIFTY AUTO
2024-11-08,23855.55078125,23900.599609375,23536.05078125,23805.19921875,574900,NIFTY AUTO
2024-11-11,23740.19921875,24077.099609375,23618.30078125,23729.44921875,676800,NIFTY AUTO
2024-11-12,23744.69921875,23865.599609375,23183.75,23269.099609375,617500,NIFTY AUTO
2024-11-13,23207.69921875,23220.0,22691.5,22765.19921875,802800,NIFTY AUTO
2024-11-14,22831.55078125,23036.150390625,22659.05078125,22914.5,521900,NIFTY AUTO
2024-11-18,23044.75,23261.849609375,22854.55078125,23043.849609375,444900,NIFTY AUTO
2024-11-19,23052.55078125,23713.19921875,23051.599609375,23359.5,467100,NIFTY AUTO
2024-11-21,23321.349609375,23328.5,23072.650390625,23145.900390625,442900,NIFTY AUTO
2024-11-22,23208.80078125,23686.349609375,23089.05078125,23554.099609375,387200,NIFTY AUTO
2024-11-25,23914.55078125,24111.94921875,23648.650390625,23716.44921875,1025600,NIFTY AUTO
2024-11-26,23762.55078125,23800.150390625,23326.80078125,23413.0,309200,NIFTY AUTO
2024-11-27,23515.80078125,23639.0,23419.400390625,23517.349609375,377200,NIFTY AUTO
2024-11-28,23509.25,23549.69921875,23091.80078125,23134.69921875,495200,NIFTY AUTO
2024-11-29,23169.19921875,23446.5,23128.900390625,23368.55078125,407400,NIFTY AUTO
2024-12-02,23433.0,23615.44921875,23353.75,23599.599609375,398200,NIFTY AUTO
2024-12-03,23692.75,23775.44921875,23580.75,23752.400390625,402300,NIFTY AUTO
2024-12-04,23746.19921875,23850.75,23466.75,23584.0,584700,NIFTY AUTO
2024-12-05,23691.099609375,23853.75,23438.55078125,23736.25,527300,NIFTY AUTO
2024-12-06,23799.75,23982.5,23722.849609375,23960.25,839400,NIFTY AUTO
2024-12-09,23948.5,23986.05078125,23750.599609375,23775.05078125,482900,NIFTY AUTO
2024-12-10,23806.80078125,23838.0,23635.400390625,23767.05078125,449700,NIFTY AUTO
2024-12-11,23779.5,23947.19921875,23757.099609375,23851.849609375,304900,NIFTY AUTO
2024-12-12,23891.80078125,23908.099609375,23615.30078125,23660.30078125,323500,NIFTY AUTO
2024-12-13,23617.75,23803.75,23292.099609375,23773.099609375,385800,NIFTY AUTO
2024-12-16,23805.05078125,23823.349609375,23628.25,23790.5,403300,NIFTY AUTO
2024-12-17,23705.099609375,23834.0,23361.650390625,23417.80078125,426200,NIFTY AUTO
2024-12-18,23319.599609375,23423.55078125,23208.599609375,23241.25,508700,NIFTY AUTO
2024-12-19,22911.75,23166.650390625,22862.400390625,23070.900390625,490500,NIFTY AUTO
2024-12-20,23070.44921875,23236.599609375,22531.650390625,22580.0,568100,NIFTY AUTO
2024-12-23,22699.94921875,22765.55078125,22488.30078125,22557.75,274200,NIFTY AUTO
2024-12-24,22565.44921875,22810.19921875,22510.599609375,22685.55078125,271400,NIFTY AUTO
2024-12-26,22709.849609375,22947.80078125,22709.849609375,22876.099609375,337600,NIFTY AUTO
2024-12-27,22960.599609375,23461.94921875,22952.599609375,23099.05078125,341100,NIFTY AUTO
2024-12-30,23072.25,23100.80078125,22695.75,22768.25,746000,NIFTY AUTO
2024-12-31,22713.599609375,22899.80078125,22641.0,22834.0,263000,NIFTY AUTO
2025-01-02,23255.25,24051.80078125,23155.19921875,24016.19921875,626400,NIFTY AUTO
2025-01-03,24058.94921875,24173.25,23899.75,24005.0,547100,NIFTY AUTO
2025-01-06,24087.44921875,24169.69921875,23365.599609375,23482.19921875,407900,NIFTY AUTO
2025-01-07,23513.94921875,23634.349609375,23426.0,23482.099609375,334900,NIFTY AUTO
2025-01-08,23543.900390625,23549.650390625,23191.599609375,23370.150390625,382800,NIFTY AUTO
2025-01-09,23457.44921875,23552.75,23240.0,23305.19921875,398500,NIFTY AUTO
2025-01-10,23262.30078125,23345.849609375,22896.05078125,23017.75,403800,NIFTY AUTO
2025-01-13,22789.69921875,22842.44921875,22351.0,22382.25,421700,NIFTY AUTO
2025-01-14,22416.5,22935.849609375,22415.94921875,22833.05078125,308000,NIFTY AUTO
2025-01-15,22929.55078125,23063.69921875,22602.650390625,22712.75,313700,NIFTY AUTO
2025-01-16,22866.80078125,22934.75,22758.150390625,22861.25,291800,NIFTY AUTO
2025-01-17,22835.25,22941.69921875,22651.599609375,22791.099609375,211500,NIFTY AUTO
2025-01-20,22805.75,22853.0,22511.75,22671.80078125,322000,NIFTY AUTO
2025-01-21,22727.69921875,22881.94921875,22261.900390625,22303.19921875,327900,NIFTY AUTO
2025-01-22,22409.75,22428.69921875,22121.400390625,22274.349609375,455800,NIFTY AUTO
2025-01-23,22245.80078125,22587.400390625,22166.150390625,22518.94921875,254700,NIFTY AUTO
2025-01-24,22463.94921875,22589.05078125,22120.05078125,22171.05078125,394300,NIFTY AUTO
2025-01-27,22055.150390625,22081.25,21835.599609375,21970.44921875,409900,NIFTY AUTO
2025-01-28,22061.19921875,22506.599609375,21867.80078125,22264.150390625,608200,NIFTY AUTO
2025-01-29,22299.0,22707.55078125,22269.94921875,22586.349609375,360700,NIFTY AUTO
2025-01-30,22420.30078125,22683.849609375,22259.099609375,22495.69921875,892900,NIFTY AUTO
2025-01-31,22552.099609375,22951.400390625,22490.30078125,22867.599609375,421400,NIFTY AUTO
2025-02-03,23299.75,23370.900390625,23096.099609375,23327.0,932800,NIFTY AUTO
2025-02-04,23607.5,23800.900390625,23366.900390625,23535.05078125,864300,NIFTY AUTO
2025-02-05,23551.25,23646.30078125,23410.5,23517.099609375,417800,NIFTY AUTO
2025-02-06,23548.25,23587.849609375,23264.150390625,23298.849609375,268500,NIFTY AUTO
2025-02-07,23407.44921875,23545.19921875,23193.349609375,23459.94921875,353600,NIFTY AUTO
2025-02-10,23525.849609375,23636.30078125,23082.19921875,23112.650390625,258200,NIFTY AUTO
2025-02-11,23053.80078125,23068.150390625,22531.099609375,22573.900390625,472600,NIFTY AUTO
2025-02-12,22544.19921875,22573.150390625,22099.05078125,22407.44921875,933300,NIFTY AUTO
2025-02-13,22483.25,22594.650390625,22285.099609375,22344.30078125,699200,NIFTY AUTO
2025-02-14,22428.25,22487.5,21874.55078125,22069.30078125,507200,NIFTY AUTO
2025-02-17,22012.80078125,22012.94921875,21610.150390625,21951.849609375,879700,NIFTY AUTO
2025-02-18,21973.69921875,21997.05078125,21638.55078125,21818.900390625,533300,NIFTY AUTO
2025-02-19,21683.650390625,21898.05078125,21597.099609375,21809.150390625,439000,NIFTY AUTO
2025-02-20,21751.349609375,22092.80078125,21562.80078125,22074.900390625,399100,NIFTY AUTO
2025-02-21,21973.94921875,22010.849609375,21435.5,21505.900390625,494800,NIFTY AUTO
2025-02-24,21409.94921875,21597.349609375,21291.30078125,21552.5,352800,NIFTY AUTO
2025-02-25,21616.05078125,21757.099609375,21585.900390625,21662.650390625,495100,NIFTY AUTO
2025-02-27,21766.94921875,21786.30078125,21243.5,21335.349609375,523800,NIFTY AUTO
2025-02-28,21180.80078125,21188.19921875,20460.099609375,20498.599609375,928700,NIFTY AUTO
2025-03-03,20591.5,20865.849609375,20368.849609375,20538.150390625,542900,NIFTY AUTO
2025-03-04,20295.80078125,20462.80078125,20174.849609375,20269.19921875,493900,NIFTY AUTO
2025-03-05,20354.80078125,20848.400390625,20327.05078125,20796.75,444000,NIFTY AUTO
2025-03-06,21030.69921875,21068.75,20733.400390625,20959.69921875,595500,NIFTY AUTO
2025-03-07,20925.75,21197.0,20846.0,21009.69921875,348000,NIFTY AUTO
2025-03-10,20946.400390625,21023.94921875,20706.30078125,20752.80078125,327000,NIFTY AUTO
2025-03-11,20616.900390625,20733.44921875,20480.75,20682.650390625,534300,NIFTY AUTO
2025-03-12,20713.55078125,20836.19921875,20590.80078125,20783.69921875,518600,NIFTY AUTO
2025-03-13,20862.900390625,20883.150390625,20530.400390625,20554.05078125,409600,NIFTY AUTO
2025-03-17,20539.0,20926.349609375,20538.05078125,20741.150390625,365900,NIFTY AUTO
2025-03-18,20859.19921875,21251.30078125,20836.05078125,21234.94921875,372300,NIFTY AUTO
2025-03-19,21305.55078125,21398.25,21194.150390625,21319.5,347300,NIFTY AUTO
2025-03-20,21444.30078125,21672.30078125,21368.25,21623.05078125,309500,NIFTY AUTO
2025-03-21,21720.94921875,21993.94921875,21667.349609375,21756.0,551000,NIFTY AUTO
2025-03-24,21891.099609375,21987.099609375,21665.19921875,21938.69921875,372300,NIFTY AUTO
2025-03-25,22050.900390625,22092.400390625,21683.099609375,21737.599609375,440400,NIFTY AUTO
2025-03-26,21776.099609375,21924.599609375,21704.80078125,21742.80078125,684400,NIFTY AUTO
2025-03-27,21445.650390625,21611.94921875,21216.400390625,21516.75,1163100,NIFTY AUTO
2025-03-28,21570.19921875,21577.19921875,21200.75,21295.5,592700,NIFTY AUTO
2025-04-01,21177.0,21543.80078125,21100.19921875,21235.25,360800,NIFTY AUTO
2025-04-02,21250.849609375,21433.44921875,21175.849609375,21408.849609375,291700,NIFTY AUTO
2025-04-03,21140.19921875,21320.30078125,21095.0,21164.0,511700,NIFTY AUTO
2025-04-04,21081.05078125,21081.05078125,20507.55078125,20593.150390625,880700,NIFTY AUTO
2025-04-07,19336.150390625,19893.69921875,19316.650390625,19815.55078125,1049800,NIFTY AUTO
2025-04-08,20141.650390625,20307.30078125,19805.25,20138.150390625,614400,NIFTY AUTO
2025-04-09,20188.30078125,20326.94921875,20034.650390625,20140.400390625,461900,NIFTY AUTO
2025-04-11,20493.05078125,20637.94921875,20432.30078125,20548.650390625,592900,NIFTY AUTO
2025-04-15,21023.94921875,21276.30078125,20929.75,21246.19921875,972200,NIFTY AUTO
